time,open,high,low,close,"BANKNIFTY, NSE: Open","BANKNIFTY, NSE: High","BANKNIFTY, NSE: Low","BANKNIFTY, NSE: Close",Volume,Volume MA
1399002300,6750,6778.55,6720.1,6726.7,12920.35,12995.6,12818.85,12842,7768600,9978500
1399261500,6720.05,6777.8,6711.05,6735.5,12841.4,12981.6,12773.05,12880.65,9336650,10002135
1399347900,6757.95,6774.7,6726.5,6746.7,12961.5,13012.55,12917.15,12966.05,6548450,9824500
1399434300,6744.85,6749,6671,6681.65,12944.9,13017,12877.75,12938.2,9699700,9932767.5
1399520700,6720,6720,6661.65,6680.95,12982.75,13095.5,12952.5,13037.4,8560850,9922142.5
1399607100,6679,6898,6670.9,6887.4,13023.4,13814.25,13017.9,13750.5,20024850,10511522.5
1399866300,6911.65,7052,6911.6,7043.05,13801,14152.45,13801,14085.05,16201600,10803615
1399952700,7121.35,7203,7078.8,7135.3,14269.25,14367.75,14105.65,14165.55,21335350,11362155
1400039100,7150,7171.5,7107.7,7141.05,14124.55,14320.75,14063.6,14207.1,10646400,11423085
1400125500,7139.9,7182.1,7111,7143.1,14186.1,14301.3,14159.1,14236.55,13649950,11662890
1400211900,7351.1,7625,7159.9,7244.4,14675.6,15742.05,14468.1,14853,48799300,13607122.5
1400471100,7303.35,7323.9,7216.5,7279.9,15032,15305.65,15032,15222.15,17734550,13960720
1400557500,7304.95,7347.6,7267,7300.6,15351.65,15362.55,15087.7,15111.2,12785500,13982042.5
1400643900,7265.1,7316.95,7235.25,7280,15126.6,15126.6,14857.5,14952.1,12093950,14172487.5
1400730300,7311,7337.4,7278.8,7293.7,15009.9,15204.45,14938.25,15055.55,11117200,14268727.5
1400816700,7329,7395,7306.6,7382.1,15091.7,15321.25,14972.6,15285.5,16147350,14448042.5
1401075900,7450.05,7513.95,7267,7361.8,15431.95,15568.05,14969.25,15175.9,24670800,15118897.5
1401162300,7361,7365.5,7281.5,7320.1,15141.5,15158.4,14934.95,15084,14389550,15485710
1401248700,7322.65,7344.4,7303.25,7332.1,15075.6,15198.35,15032.45,15173.35,10398400,15426855
1401335100,7325,7330.9,7230.1,7235.65,15169.25,15254.5,15007.5,15030.3,17367300,15463815
1401421500,7275.5,7294,7223.1,7233.65,15093.1,15108.8,14709.3,14793.4,10648550,15607812.5
1401680700,7255,7379,7239.65,7370.95,14786.45,15321.8,14770,15287.25,11432600,15712610
1401767100,7385.25,7433.95,7346,7421.4,15335.85,15414.05,15148.5,15257.5,13264200,16048397.5
1401853500,7422,7438.9,7402.75,7416.4,15221.3,15396.9,15171.15,15333.4,7041000,15915462.5
1401939900,7413.5,7498,7376.05,7486.75,15250.6,15337.15,15152.4,15282.15,14071050,16190972.5
1402026300,7549,7601.8,7512.15,7590.75,15405.75,15576.05,15320.75,15543.15,12310700,15805265
1402285500,7631.15,7689.45,7624.25,7669.75,15625.4,15725.8,15522.85,15567.4,13108850,15650627.5
1402371900,7677.5,7680,7588,7668.3,15585.4,15585.4,15337.85,15427.8,13199150,15243817.5
1402458300,7670,7715.55,7610,7637.15,15436.05,15660.05,15367.6,15450.55,15323800,15477687.5
1402544700,7640,7677,7610,7664.65,15456.25,15518.75,15293.4,15464.85,9350900,15262735
1402631100,7677,7682,7542.25,7560,15506.75,15599.75,15083.9,15106.9,16820500,13663795
1402890300,7552.5,7577.95,7513,7559.2,15055.2,15091.3,14858.9,15030,12701650,13412150
1402976700,7543,7665.1,7533.1,7657.4,14982.35,15393.75,14933.25,15373.2,13681100,13456930
1403063100,7655.5,7672.95,7523.4,7569.4,15369.5,15461.55,15128.45,15220.4,19420150,13823240
1403149500,7593.9,7617.15,7520.55,7560.1,15282.05,15332.75,14976.15,15067.4,14284950,13981627.5
1403235900,7556.7,7578.9,7511,7525.35,15064.45,15195.55,14978.5,14997.65,10056350,13677077.5
1403495100,7538.5,7550,7464.4,7505.75,15014.2,15148,14940.35,15076.35,13461400,13116607.5
1403581500,7530.15,7616.75,7525.6,7595.55,15142.35,15341.95,15142.35,15309.5,17935400,13293900
1403667900,7587,7597.7,7567,7574.9,15320.95,15320.95,15221.15,15237.85,10463600,13297160
1403754300,7568.6,7570.5,7487,7493.2,15247.1,15333.25,15020.65,15050,15308500,13194220
1403840700,7550,7569,7512.3,7543.9,15092.25,15117.15,14946.85,14992.35,8710550,13097320
1404099900,7556,7649.9,7555.05,7634.35,15059.1,15329.95,15059.1,15241.9,10403650,13045872.5
1404186300,7646.5,7678,7637.5,7662.65,15288.8,15365.65,15261.15,15321.35,8140400,12789682.5
1404272700,7709.95,7758.9,7702.65,7749.85,15464.55,15519.3,15414.85,15490.35,10044100,12939837.5
1404359100,7761.6,7773.9,7726.3,7736.05,15512.75,15554.7,15431.5,15451.65,7939300,12633250
1404445500,7754,7791.4,7676.75,7782.5,15458.75,15582.65,15305,15556.15,12255750,12630502.5
1404704700,7810,7812.7,7760.1,7798.6,15589.5,15592.8,15349.2,15367.6,7762300,12363175
1404791100,7810,7817.85,7620.85,7648.75,15437.4,15437.4,14889.35,14997.5,17629050,12584670
1404877500,7650,7669.7,7567.75,7598.65,15008.25,15093.45,14827.1,14931.1,16080050,12622482.5
1404963900,7611.25,7753.9,7486.05,7576.65,14940,15371.05,14621.95,14821.7,33753300,13842602.5
1405050300,7565.15,7638.8,7466.35,7480.15,14796.9,14918.85,14406.65,14447.2,20528600,14028007.5
1405309500,7488.2,7505.5,7445,7475.8,14508.1,14561.75,14338.65,14489.75,10028600,13894355
1405395900,7512,7548,7467,7538.6,14601.85,14919.55,14601.85,14891.9,12391000,13829850
1405482300,7566,7662.4,7535.5,7643.05,15033.95,15299.8,15006.45,15265.45,13965350,13557110
1405568700,7642,7674.7,7628.2,7658.75,15258.95,15301.95,15156,15269.05,9345200,13310122.5
1405655100,7623.7,7692,7587.8,7669.35,15169,15463.15,15089.3,15389.35,13303200,13472465
1405914300,7701.35,7719.1,7675.35,7686.2,15510,15554.9,15355.35,15385.95,7863250,13192557.5
1406000700,7715.25,7773.5,7706,7767.95,15440.35,15473.35,15306.35,15427.35,12747450,12933160
1406087100,7794.95,7806.95,7746.2,7791.55,15513.45,15626.9,15398.7,15463,12314650,13025712.5
1406173500,7788.9,7839,7762.9,7833.75,15471.35,15559.1,15410.2,15534.35,10303950,12775485
1406259900,7820.15,7832.8,7751.3,7785.7,15494.85,15571.9,15272.45,15322.25,12423100,12961112.5
1406519100,7788.6,7803,7721.8,7743.25,15399.5,15403.9,15162.05,15212.15,12743150,13078087.5
1406691900,7751.65,7794.5,7711.15,7788.3,15256.2,15470.6,15184.65,15452.4,15860800,13464107.5
1406778300,7776.8,7788.25,7715.2,7721.3,15447.9,15499.5,15233,15267.6,14283200,13676062.5
1406864700,7686.05,7744.9,7611.25,7622.6,15137.6,15417.25,15096.1,15127.8,17327600,14145477.5
1407123900,7661.15,7725.9,7646.3,7718.2,15242.25,15326.15,15128.1,15242.35,10590450,14062212.5
1407210300,7734.15,7788.6,7655.2,7772.85,15283.6,15343.5,15105.9,15293.25,17374850,14542840
1407296700,7747.7,7759,7676.7,7691.45,15209.05,15239.35,14983.5,15008.65,12838550,14303315
1407383100,7679.8,7750,7650,7669.65,15004.85,15135.1,14956.85,14986.85,15149500,14256787.5
1407469500,7604.5,7618.9,7560.55,7591.65,14831.75,14858.95,14709.1,14765.75,13009800,13219612.5
1407728700,7651,7651,7611,7641.4,14858.75,14896.9,14807,14846.8,7133500,12549857.5
1407815100,7699.7,7755.9,7663.5,7748.25,14943.8,15078.1,14850.15,15056.7,12376100,12667232.5
1407901500,7728.1,7776.65,7706.4,7746.35,15007.25,15078.35,14843.8,14910.9,13178500,12706607.5
1407987900,7762,7811.8,7748,7803.7,14954.2,15144.75,14940.3,15089.65,9877650,12502222.5
1408333500,7790.15,7886.9,7772.6,7877.7,15099.7,15465.05,15068.35,15439.75,9215300,12495727.5
1408419900,7896.95,7923.65,7888.5,7909.65,15507.05,15624.35,15469.85,15524.65,8530850,12257110
1408506300,7909,7915.5,7881.15,7890.7,15566.75,15566.75,15448.9,15481.7,6873650,12207630
1408592700,7886.9,7937.05,7867.55,7903.15,15475.5,15721.95,15462.5,15662.2,9581750,12049345
1408679100,7912.2,7939.8,7906.3,7927.55,15699.05,15865.3,15696.3,15819.15,7196950,11793460
1408938300,7926,7979,7906.3,7915.45,15817.55,15973.35,15625.45,15669,10496500,11803087.5
1409024700,7895,7918,7871.55,7906.5,15530.65,15674.55,15503.4,15624.1,10778200,11720842.5
1409111100,7930,7948.05,7911.15,7931.6,15745.6,15758.85,15669.05,15717.65,11139200,11640645
1409197500,7952,7967.15,7935.25,7954.35,15758.05,15794.6,15688.15,15740.4,12053801,11450295.05
1409543100,8021.2,8075,8016.35,8069.45,15790.25,16060.2,15790.25,16012.8,7217550,11097012.55
1409629500,8054.25,8139,8054.25,8121.45,16049.75,16170.85,16047.3,16130.55,9919200,10726592.55
1409715900,8140,8173.9,8118,8140.45,16208.55,16208.55,16048.1,16110,10255150,10709827.55
1409802300,8125.15,8138.85,8092.2,8132.4,16102.9,16114.75,15926.65,16033.55,8230150,10252592.55
1409888700,8132.6,8150.25,8072.1,8116.7,16030.45,16111,15891.75,15982.5,10018300,10111580.05
1410147900,8141.25,8197.55,8138.05,8193.1,16084.2,16222.55,16049.25,16206.7,7513500,9729780.05
1410234300,8200,8200,8158,8182.2,16171.8,16199.1,16085.7,16156.75,5761050,9367342.55
1410320700,8155.15,8157,8107.25,8130.7,16173.5,16190.5,16053.9,16151.75,9318000,9476567.55
1410407100,8135.25,8148.6,8072.25,8119.4,16197.3,16309.7,16166.85,16204.15,10408100,9378167.55
1410493500,8111.05,8148,8096.1,8137.85,16208,16278.65,16145.7,16254.15,7421100,9090297.55
1410752700,8100.15,8100.15,8048.5,8062.55,16158.65,16239.7,16106.05,16167.55,10469350,9119882.55
1410839100,8051.25,8056.5,7952.5,7960.85,16160.7,16169.6,15814.65,15844.1,12101700,9264202.55
1410925500,7994.9,8010.5,7962.5,7992.85,15926.85,15937.3,15799.7,15838.6,9243300,9299825.05
1411011900,7964.7,8143.75,7956,8136.7,15778.75,16173.8,15770.8,16156.85,15907850,9751535.05
1411098300,8135,8166.4,8111.2,8131,16197.5,16197.5,16064.6,16152.15,10461400,9795517.55
1411357500,8084,8176.95,8067.9,8158.45,16052.55,16272.35,16021.15,16194.55,12733550,10072347.55
1411443900,8143.7,8164.3,8025.1,8032.2,16194.4,16240.55,15894.55,15902.85,15478000,10321422.55
1411530300,8024,8049.8,7959.2,8015.2,15883.45,15954.45,15625.85,15740.3,13713450,10468185.05
1411616700,8022.4,8024.3,7884,7911.85,15690.5,15734.1,15213.35,15299.05,280863,9925268.2
1411703100,7956,8057.6,7897.4,8031.9,15262.9,15666.4,15168.4,15607.25,17890450,10217100.65
1411962300,8015,8038.5,7970,7993.9,15636.45,15636.45,15420.8,15473.55,8367100,10274578.15
1412048700,7981,8084,7962.5,7999.15,15441.35,15596.1,15336.7,15392.25,14756650,10516450.65
1412135100,7990,8015,7971.45,7983.65,15370.7,15377.6,15270.95,15316.2,6411750,10324280.65
1412653500,7929.95,7970,7883.25,7890.9,15214.25,15344.6,15157.7,15180.25,9103900,10367968.15
1412739900,7870,7919,7855,7895.5,15130.35,15371.8,15130.35,15344,9890550,10361580.65
1412826300,7936,8008.55,7922.3,7990.35,15434.35,15795.65,15434.35,15741.2,10467400,10509275.65
1412912700,7927,7948,7870.2,7886.8,15603.45,15628.75,15439.35,15453.8,13421050,10892275.65
1413171900,7835,7929.9,7817.35,7911.4,15360.7,15705.7,15301.65,15677.5,10619500,10957350.65
1413258300,7952,7952,7845.55,7895.25,15790.95,15843.7,15560.25,15751.55,12441500,11059020.65
1413431100,7869.95,7919.2,7757.1,7778.1,15690.35,15836.15,15477.05,15541.6,14276700,11401800.65
1413517500,7804,7872.65,7752.2,7817.05,15617.35,15973.5,15603.45,15929.8,14871150,11621890.65
1413776700,7920,7940.15,7882.05,7897.25,16259.7,16297.25,16157.05,16216.6,12427400,11638175.65
1413863100,7915.5,7959,7890.65,7946.4,16281.95,16452.85,16269,16427.25,13332400,11842630.65
1413949500,8010.1,8022.55,7992.1,8013.8,16570.4,16572.5,16365.6,16444.699,8936400,11494058.15
1414035900,8036.15,8039.5,8014.95,8023.85,16508.4,16524.9,16444.051,16470.051,31565,10972566.4
1414381500,8061.5,8061.5,7993,7998,16538.9,16664.301,16470.85,16556.6,8491200,10760448.9
1414467900,8010.05,8051.4,8003.1,8040.35,16607.5,16702.301,16607.5,16667,10943950,10533746.4
1414554300,8081.25,8095,8057,8089.15,16770.199,16770.199,16596.25,16634.051,10176600,10356903.9
1414640700,8082.75,8172.25,8082.7,8169.2,16606.5,16776.35,16561.35,16760.051,13011350,10993428.25
1414727100,8234.95,8358.3,8224.95,8352.7,16812.449,17060.15,16783.65,17045.051,13308375,10764324.5
1414986300,8374.9,8388.7,8346.7,8361.05,17087,17168.4,16934.85,17134.1,7045875,10698263.25
1415159100,8383,8412.85,8361.1,8380.15,17201.449,17425.199,17157.801,17352.949,8681850,10394523.25
1415331900,8385,8395,8325.9,8381.65,17366.85,17383.6,17202.199,17347.051,7434425,10445657
1415591100,8398,8416.55,8337.3,8379.5,17364.65,17412,17203,17262.4,7498025,10365363.25
1415677500,8393,8407.45,8352.65,8395.85,17266.25,17434.15,17220.449,17390.199,7055125,10223592
1415763900,8409.65,8447.9,8402,8418.8,17461.449,17635.9,17453.449,17587.051,8372175,10118830.75
1415850300,8430.5,8431,8350.05,8380.1,17645.301,17651,17389.65,17453,9639575,9929757
1415936700,8388,8428.8,8368.25,8416.65,17460.551,17601.15,17410.5,17576.801,6888900,9743227
1416195900,8406.3,8464.9,8371,8452.95,17571.699,17676.6,17469.25,17640.4,8579800,9550142
1416282300,8451,8469.4,8432.1,8451.9,17672.85,17750.25,17601.15,17702.551,5805900,9126602
1416368700,8465.45,8469.9,8386,8409.55,17739.199,17745.699,17557.1,17585.65,8422350,8804162
1416455100,8420.15,8428.9,8371.1,8420.35,17649.35,17681.801,17546.699,17645.051,7934075,8579495.75
1416541500,8420.5,8512.9,8412,8492.4,17767.75,18139.949,17716.65,18056.301,9867550,8406253.25
1416800700,8528.65,8539.9,8505.7,8535.5,18128.6,18313.1,18119.65,18281.949,7379625,8328414.5
1416887100,8539,8540,8437.05,8466.5,18261.949,18261.949,17992.5,18037.051,15710125,9112342.5
1416973500,8460.05,8513.4,8443.9,8479.4,17914.35,18128.15,17890.85,17975.949,11204975,9248031.25
1417059900,8484,8499,8456.8,8494.2,17988.699,18054.65,17898.4,18022.5,10522275,9226947.5
1417146300,8576.1,8668,8575,8638.35,18082.4,18615.4,18082.4,18513.15,9751675,9205701.25
1417405500,8630,8659.95,8588.6,8595.9,18586.949,18676.1,18497,18525.301,8033725,8956820
1417491900,8583.95,8601.75,8540,8575.35,18434.75,18601.85,18301,18555.85,10137400,8798271.25
1417578300,8574.95,8594,8545,8578.75,18549.75,18723.65,18518,18645.85,6892650,8790610
1417664700,8619.75,8628.85,8560.7,8605.75,18758.801,18793.15,18575.35,18782.85,8005050,8756770
1417751100,8619.8,8622,8567.9,8582.55,18827.6,18875.449,18706.25,18756.75,5119750,8641036.25
1418010300,8575,8589,8483.25,8489.75,18804.949,18804.949,18486.551,18510.051,10092600,8770765
1418096700,8459,8477.5,8383,8393.45,18499.949,18585.35,18248.1,18290.65,11254850,8980751.25
1418183100,8368.8,8429.9,8367.7,8406.8,18183.1,18532.9,18183.1,18462.949,8377525,8981018.75
1418269500,8370,8394.4,8316,8342.1,18427.5,18529.65,18218.4,18405,10830400,9040560
1418355900,8346.95,8363,8266.9,8276.9,18413.699,18501.75,18236.551,18299.75,10376375,9214933.75
1418615100,8232,8288,8230.05,8267.2,18176.699,18470.051,18157.25,18372.65,8530225,9212455
1418701500,8218.8,8227.95,8101.1,8116,18249,18308.949,17776.35,17830.551,17445575,9794438.75
1418787900,8095.15,8120,8007.85,8060.85,17762.25,18051.85,17502.449,17865.75,16798675,10213255
1418874300,8145,8196.7,8103.9,8180.8,18238,18356.301,18109.35,18326.6,12177725,10425437.5
1418960700,8237,8277,8226,8239.85,18545.699,18563.6,18413.75,18478.9,12555525,10559836.25
1419219900,8261,8345.5,8237.35,8334.2,18562.35,18801.15,18424,18747.35,11359100,10758810
1419306300,8335,8370.95,8256.75,8271.55,18746.801,18923.6,18558.5,18603.75,17235650,10835086.25
1419392700,8275,8286.8,8165.1,8174.1,18582.75,18709.15,18493.301,18535.35,16110000,11080337.5
1419565500,8274.9,8319,8212.5,8273.75,18602.551,18681.75,18448.6,18557.199,8236375,10966042.5
1419824700,8285,8356.85,8285,8316.45,18589.6,18700.699,18501.051,18528.35,6401625,10798540
1419911100,8324,8331.5,8281.75,8317.95,18573.25,18671.949,18428.1,18647.551,5343600,10664033.75
1419997500,8326.6,8356.35,8313.25,8337.85,18659.6,18774.199,18659.6,18736.65,5211400,10417733.75
1420083900,8320,8356,8295.2,8343.8,18728.199,18781.551,18638.85,18750.449,3801325,10263167.5
1420170300,8352.25,8470.9,8352.25,8458.4,18752.199,19118.85,18752.199,19057.801,9611000,10343465
1420429500,8452.35,8492,8406,8422.85,19155.199,19166,18987.699,19017.4,9072225,10541088.75
1420515900,8422,8422,8000,8157.9,18874.6,18874.6,18388.35,18430.75,20195750,11046246.25
1420602300,8150,8184,8096,8141.85,18382.551,18482.051,18211.5,18304.25,12845350,11125771.25
1420688700,8209,8274.9,8193.1,8257.25,18587.1,18752.301,18486.199,18701.4,10242625,11219026.25
1420775100,8306.35,8334,8205,8315.5,18845.9,18864,18479.65,18637.25,14909600,11422986.25
1421034300,8304,8368,8271.35,8360.55,18632,18822.051,18530.1,18795.85,9797375,11394036.25
1421120700,8385,8388.9,8279.45,8316.5,18889,18920.65,18642.801,18707.199,10253575,11480203.75
1421207100,8337.5,8348.15,8244,8307.35,18670.4,18769.65,18517.9,18603.801,12562925,11236071.25
1421293500,8470,8564.15,8427.6,8515.05,19340.449,19410.4,19061.35,19235.65,20808250,11436550
1421379900,8500,8554.9,8473.2,8535.05,19274.15,19275.801,19108.35,19223.15,10004500,11327888.75
1421639100,8566.25,8588,8543,8574.1,19345.65,19434.199,19299.1,19406.051,7540400,11077132.5
1421725500,8591.25,8731,8591.25,8717.15,19446.801,19808.25,19446.801,19767.051,12627675,11140561.25
1421811900,8741.15,8760,8707.45,8738.5,19811.85,19964.949,19803.15,19843.25,9997675,10778662.5
1421898300,8766,8790,8750.1,8779.15,19898.5,19964.25,19788.699,19917.65,8909275,10418626.25
1421984700,8849.4,8875.85,8810.5,8844.4,20133.85,20167.65,19967.35,20072.699,10192725,10516443.75
1422330300,8870,8938.8,8837.55,8922.65,20179.801,20609.25,20098.25,20555.25,14744575,10933591.25
1422416700,8908.7,8994,8868.5,8904.65,20507.5,20907.551,20435,20491.75,20247600,11678791.25
1422503100,8891,8963.85,8862.3,8952.35,20475.699,20579,20338.949,20528.6,17123000,12274371.25
1422589500,9005,9029.5,8827.4,8872.65,20600.65,20600.65,19732.449,19843.75,14745700,12821590
1422848700,8849.7,8925,8805.45,8859.65,19778.949,19991.4,19564.5,19865.9,10526750,12867377.5
1422935100,8895,8908.8,8780,8809.9,19941.699,19963.699,19303.5,19382.949,12044850,13016008.75
1423021500,8846.1,8854,8755,8776.35,19423.25,19423.25,19113.35,19174,9868325,12499637.5
1423107900,8764.9,8891.9,8718.25,8751.3,19170.15,19444.65,18977.9,19051.9,14262875,12570513.75
1423194300,8738,8763.85,8695.5,8711.9,19066.25,19119.699,18740.35,18786.699,9862700,12551517.5
1423453500,8639.95,8644,8553.25,8562.9,18650,18667.051,18379.6,18403.85,11767950,12394435
1423539900,8499.95,8683.5,8498.1,8611.4,18242.949,18933.699,18226.9,18752.5,16999975,12754565
1423626300,8655.15,8698,8610.75,8670.9,18890.75,19051.801,18890.75,18940.801,9283975,12706085
1423712700,8720,8770,8626,8752.2,19073.449,19176.801,18739.85,19128.6,12231200,12689498.75
1423799100,8785,8870.65,8762.7,8841.55,19284.301,19441,19164.25,19369.699,11008400,12199506.25
1424058300,8868.65,8904.95,8829.1,8845.05,19518.85,19532.699,19127.15,19189.949,9287700,12163666.25
1424231100,8848,8927.7,8837.55,8891.3,19226.4,19389.801,19171.9,19296.5,8798750,12226583.75
1424317500,8900,8939,8802.55,8916.15,19296.15,19377.449,18876.25,19188.301,12956475,12243023.75
1424403900,8905.25,8920,8830.2,8849.45,19157.301,19307.801,18882.25,19073.551,13667600,12426520
1424663100,8945,8945,8735.2,8753.45,19199.15,19219.75,18835.35,18913.4,16522400,12807176.25
1424749500,8760,8814,8726,8773.3,18940.449,19022.15,18737.75,18883.801,15295750,13062327.5
1424835900,8825,8847.9,8750.1,8767.15,18969.199,19069.15,18700.199,18733.051,15137725,13081985
1424922300,8781.1,8781.1,8671.15,8683.85,18781.4,18795.1,18489.6,18538.1,15784975,12858853.75
1425008700,8769,8900,8752.3,8889.95,18659.65,19114.449,18654.85,19074.551,13760250,12690716.25
1425095100,8960.55,8993.25,8791,8964.65,19306.5,19776.9,19023.551,19691.199,27567500,13331806.25
1425267900,9025.15,9033,8944.1,9000.7,19954.5,20065.5,19750.85,20008.1,12981700,13454553.75
1425354300,9000,9063.7,8971,9054.85,20043.4,20043.4,19821.551,19961.199,10850675,13394845
1425440700,9148,9191,8926,8956.35,20541.65,20541.65,19555.1,19643.9,15474950,13675176.25
1425527100,8957.1,9012.4,8882,8988.75,19605.6,19830.35,19398.75,19748,12752850,13599675
1425872700,8855.25,8934.7,8768.3,8784.85,19545.25,19545.25,19112.65,19145.551,14900250,13851552.5
1425959100,8785.05,8815.2,8712.8,8760.3,19170.301,19271.801,18915.1,19054.4,12048050,13865557.5
1426045500,8760,8809.9,8727,8752.15,19050.301,19181.801,18917.9,19044,10521900,13541653.75
1426131900,8800.05,8824.4,8772.15,8813.05,19201.1,19255.9,19095.301,19141.85,7903300,13472620
1426218300,8873.9,8873.9,8652.15,8674.4,19359.75,19376.85,18737.35,18779.801,16979800,13710050
1426477500,8670,8694,8640.05,8665.6,18786.65,18912.85,18688,18837.35,7725250,13545892.5
1426563900,8714.9,8764.9,8645.15,8740.2,18961.301,19121.85,18781.5,19058.25,15163625,13839688.75
1426650300,8775,8775,8686.8,8704.7,19080.25,19234.4,18937.25,19147.25,10242175,13911860
1426736700,8765.5,8815,8612.15,8635.85,19345.699,19373.449,18739.85,18811.15,17050875,14116580
1426823100,8630.05,8647,8578.3,8602.05,18778.801,18782.949,18541.5,18606.35,11011375,13983768.75
1427082300,8619.95,8625,8552.75,8565,18695.051,18696.699,18409.9,18449,8114675,13563382.5
1427168700,8551.25,8653.35,8548,8573.85,18348.35,18546.25,18289.75,18331.449,18197225,13708456.25
1427255100,8580.1,8587.7,8522.45,8535,18364.301,18433,18271.6,18310.1,12656625,13584401.25
1427341500,8489,8499.9,8328.75,8342.15,18138.801,18224.1,17729.1,17831.65,16339100,13612107.5
1427427900,8465.25,8484.85,8357,8434.9,18013.65,18092.4,17719.35,18044.801,12420075,13545098.75
1427687100,8474.75,8570,8452.35,8557.5,18160.199,18393.25,18089.449,18361.801,10161750,12674811.25
1427773500,8582.35,8605.05,8498.25,8534.75,18424.1,18494.35,18158.551,18206.65,9941850,12522818.75
